customer_id,recency,frequency,monetary,avg_order_value,tenure_days
17794,322,2,147.3,21.042857142857144,1
17796,5,4,661.04,4.6882269503546095,51
17797,31,5,1191.44,7.4465,329
17798,217,1,178.07,3.957111111111111,1
17799,25,10,3207.76,6.415520000000001,336
17801,87,3,770.03,9.506543209876543,240
17802,8,8,3761.38,9.498434343434344,354
17803,28,1,184.66,6.839259259259259,1
17804,12,3,383.78000000000003,4.217362637362638,362
17805,246,1,414.72,414.72,1
17807,31,3,437.87,4.9198876404494385,309
17808,184,4,262.64,7.958787878787878,32
17809,7,11,5925.4800000000005,116.18588235294119,365
17810,304,2,373.16,6.784727272727273,15
17811,10,8,1757.98,5.425864197530864,70
17812,4,4,405.48,4.770352941176471,162
17814,11,2,1609.37,11.254335664335663,47
17815,29,1,591.96,45.535384615384615,1
17816,1,3,75.75999999999999,1.9936842105263155,358
17817,14,3,400.46999999999997,3.965049504950495,43
17818,373,1,124.78,2.970952380952381,1
17819,7,6,2907.65,54.861320754716985,354
17820,10,1,180.60999999999999,4.4051219512195114,1
17821,42,1,334.62,55.77,1
17822,56,5,2162.93,12.798402366863904,140
17823,57,2,449.25,4.4925,1
17825,234,4,701.96,25.99851851851852,126
17826,10,1,133.34,4.040606060606061,1
17827,257,1,388.84,5.891515151515151,1
17829,45,4,3867.5,27.429078014184398,245
17833,359,1,338.46000000000004,10.918064516129034,1
17834,50,2,689.6700000000001,11.890862068965518,30
17838,1,10,3786.7000000000003,21.27359550561798,265
17840,79,1,175.9,3.5180000000000002,1
17841,1,91,29562.02,5.979372977346278,372
17842,238,1,430.69,23.927222222222223,1
17843,47,1,114.92,4.5968,1
17845,191,4,596.09,12.68276595744681,21
17847,151,2,129.69,14.41,129
17848,53,21,2657.91,23.314999999999998,316
17849,116,4,457.96000000000004,19.081666666666667,154
17850,8,155,51208.87,20.491744697879152,362
17851,58,6,1552.35,6.691163793103448,313
17852,24,3,543.47,6.469880952380953,342
17853,43,3,1596.29,15.202761904761905,329
17854,98,4,757.24,7.351844660194175,269
17855,8,1,208.97,12.292352941176471,1
17857,1,2,1803.2,300.53333333333336,275
17858,5,19,7614.24,39.4520207253886,363
17860,4,4,717.39,4.428333333333334,359
17861,21,10,2990.41,8.82126843657817,344
17862,21,3,923.99,10.499886363636364,177
17863,5,7,2585.2,20.196875,283
17864,21,2,321.72,7.660000000000001,42
17865,11,26,15785.87,24.665421875,362
17866,120,2,805.3000000000001,47.37058823529412,240
17867,46,9,424.18,6.841612903225807,327
17868,22,1,227.15,12.619444444444445,1
17869,4,3,599.78,10.710357142857143,179
17870,2,2,1213.8,404.59999999999997,14
17871,33,4,913.05,12.507534246575341,295
17872,17,1,235.87,15.724666666666668,1
17873,9,14,4621.320000000001,34.746766917293236,349
17875,324,1,167.1,6.426923076923076,1
17876,35,3,3424.02,856.005,275
17878,31,2,999.48,17.847857142857144,1
17880,275,2,366.0,19.263157894736842,90
17882,15,2,291.56,5.501132075471698,1
17883,175,3,324.08,10.454193548387096,112
17884,4,18,2325.92,6.533483146067416,366
17886,73,3,703.27,10.98859375,152
17888,10,17,1091.44,11.488842105263158,343
17889,10,5,545.05,5.677604166666666,244
17894,2,11,1292.39,5.8479185520362,103
17897,3,8,1968.75,8.868243243243244,208
17898,88,2,147.12,6.6872727272727275,114
17901,157,2,149.7,49.9,1
17902,182,1,216.4,9.016666666666667,1
17903,30,1,381.09000000000003,8.468666666666667,1
17905,9,10,1580.38,11.70651851851852,306
17907,276,1,291.76,22.443076923076923,1
17908,9,5,1142.47,5.492644230769231,351
17909,373,1,110.05,13.75625,1
17910,362,1,261.7,10.065384615384614,1
17912,11,1,64.49,4.606428571428571,1
17913,36,12,3020.64,7.403529411764706,336
17915,187,1,225.78,7.785517241379311,1
17916,264,2,43.87,2.3089473684210526,104
17918,136,3,396.39,9.909749999999999,4
17919,74,1,536.28,31.545882352941174,1
17920,4,39,20137.24,19.05131504257332,365
17921,15,6,1574.13,7.220779816513762,132
17922,179,1,170.4,21.3,1
17923,163,2,289.5,144.75,16
17924,9,2,574.2,143.55,40
17925,8,1,244.08,244.08,1
17926,80,3,638.2,27.747826086956525,135
17927,357,1,294.0,29.4,1
17928,207,1,128.7,32.175,1
17929,23,8,2239.1,223.91,343
17930,29,8,2534.7400000000002,52.80708333333334,251
17931,33,12,2993.88,10.468111888111888,263
17933,268,1,114.69,8.192142857142857,1
17934,42,1,344.90000000000003,17.245,1
17935,36,5,540.35,15.438571428571429,334
17938,56,1,144.29,4.97551724137931,1
17940,81,6,26286.75,1546.2794117647059,291
17941,226,3,1128.72,225.744,111
17944,59,1,74.99,2.9995999999999996,1
17945,332,3,360.35,5.004861111111111,1
17949,7,74,60117.6,691.0068965517241,366
17950,1,6,947.26,7.1222556390977445,338
17951,9,2,627.5400000000001,48.2723076923077,30
17952,14,4,788.46,8.045510204081634,163
17953,176,1,159.17000000000002,7.958500000000001,1
17954,3,9,1618.93,5.761316725978648,362
17955,291,2,392.6,130.86666666666667,9
17958,364,1,465.41999999999996,16.048965517241378,1
17959,228,1,140.75,70.375,1
17960,158,2,61.300000000000004,5.572727272727273,118
17961,8,62,1697.85,4.141097560975609,366
17962,185,3,564.55,3.788926174496644,146
17963,107,4,643.16,5.900550458715596,217
17964,8,1,261.76,7.478857142857143,1
17965,1,17,4558.01,8.850504854368932,360
17966,227,5,865.49,19.23311111111111,98
17967,7,2,223.42,3.6626229508196717,44
17968,9,4,590.44,4.6128125,138
17969,138,18,2126.09,11.189947368421054,230
17971,184,1,161.94,7.711428571428572,1
17974,17,3,1035.1,5.281122448979591,25
17975,2,12,2527.17,13.962265193370166,124
17976,8,1,321.79,5.645438596491228,1
17977,36,1,1223.31,14.73867469879518,1
17978,1,4,1159.99,17.313283582089554,366
17980,29,1,201.27,6.492580645161291,1
17981,46,1,239.12,14.065882352941177,1
17982,316,1,138.18,10.62923076923077,1
17983,31,1,171.71,7.154583333333334,1
17984,28,4,999.51,5.152113402061856,346
17987,12,4,766.87,5.078609271523179,174
17988,123,7,288.42,3.3931764705882355,245
17989,15,1,207.33,7.149310344827587,1
17990,16,3,896.7700000000001,32.0275,351
17991,227,1,206.95,6.271212121212121,1
17992,25,1,252.88,4.863076923076923,1
17993,253,1,225.99,3.7665,1
17994,24,7,1595.1399999999999,7.027048458149779,231
17995,18,2,419.38,15.532592592592593,4
17996,15,3,482.33,7.1989552238805965,166
17998,16,3,639.24,11.021379310344829,358
17999,2,2,338.41,4.177901234567901,12
18000,200,1,124.25,20.708333333333332,1
18001,85,4,509.01,6.7867999999999995,287
18002,11,4,244.37,4.610754716981132,355
18003,12,1,353.51,15.37,1
18006,17,3,524.83,12.800731707317075,340
18007,28,1,215.22,4.3044,1
18008,51,14,17642.89,263.32671641791046,287
18009,178,7,1896.84,12.816486486486486,110
18011,9,2,410.79,6.520476190476191,194
18012,359,1,115.3,8.86923076923077,1
18016,46,2,476.90000000000003,10.146808510638298,270
18017,67,1,165.0,165.0,1
18018,35,2,175.85,11.723333333333333,21
18020,179,1,190.48000000000002,15.873333333333335,1
18021,145,2,216.41,6.7628125,2
18022,21,4,894.53,3.4273180076628353,160
18025,15,6,1177.72,10.515357142857143,239
18026,136,2,2074.07,122.00411764705883,4
18028,219,1,192.05,48.0125,1
18029,278,1,433.77,24.098333333333333,1
18031,14,1,451.3,7.163492063492064,1
18034,11,1,335.52,3.226153846153846,1
18035,21,2,546.34,68.2925,1
18036,21,8,1142.37,4.924008620689655,336
18037,57,9,97.39999999999999,6.957142857142856,316
18038,192,1,141.48,5.239999999999999,1
18039,10,4,548.22,3.469746835443038,266
18041,1,20,4536.29,9.550084210526316,329
18042,177,1,116.10000000000001,12.9,1
18043,2,1,287.91,4.643709677419356,1
18044,23,8,1417.01,19.41109589041096,172
18046,285,1,189.63,7.293461538461538,1
18047,17,2,326.09,3.9287951807228914,1
18048,129,1,222.64000000000001,4.281538461538462,1
18049,73,2,500.92,5.757701149425287,153
18050,29,1,337.66,18.75888888888889,1
18051,270,7,2282.28,41.496,96
18052,200,1,10877.18,679.82375,1
18053,161,2,271.05,22.587500000000002,1
18054,28,1,176.5,16.045454545454547,1
18055,3,6,4381.78,19.737747747747747,45
18056,254,1,190.95,17.35909090909091,1
18057,29,3,1188.46,8.869104477611941,297
18058,177,2,603.9,46.45384615384615,126
18060,44,2,1185.46,15.806133333333333,156
18061,2,19,4369.56,53.28731707317073,369
18062,22,3,912.15,33.78333333333333,211
18063,26,2,186.60000000000002,62.20000000000001,242
18064,82,9,3667.83,64.34789473684211,230
18065,24,15,3473.8,20.07976878612717,341
18066,22,2,1122.4,26.102325581395352,28
18069,19,6,2455.68,4.786900584795322,265
18070,305,1,314.1,34.900000000000006,1
18071,1,5,975.63,16.2605,369
18074,9,2,1019.44,23.707906976744187,131
18075,10,10,3171.54,17.52232044198895,124
18076,16,1,151.49,18.93625,1
18077,2,8,1699.25,11.404362416107382,365
18078,61,2,389.4,8.85,203
18079,127,1,590.78,45.44461538461538,1
18083,33,1,463.53,11.588249999999999,1
18084,19,2,704.75,117.45833333333333,5
18085,9,3,955.8000000000001,22.75714285714286,255
18087,15,15,10705.8,124.4860465116279,359
18089,82,1,428.45,42.845,1
18090,57,1,321.9,5.96111111111111,1
18091,229,1,360.85,14.434000000000001,1
18092,1,8,7111.18,116.57672131147541,369
18093,80,4,2346.19,93.8476,174
18094,82,6,3374.22,60.25392857142857,255
18095,63,3,1723.04,63.816296296296294,172
18096,78,3,808.81,4.147743589743589,70
18097,21,5,1965.52,39.3104,336
18098,32,1,527.94,6.138837209302326,1
18100,186,1,451.56,15.052,1
18101,10,3,399.61,5.791449275362319,300
18102,1,89,349164.35,556.8809409888357,373
18103,185,1,105.8,10.58,1
18106,112,5,1019.16,6.617922077922078,217
18107,78,1,165.88,4.365263157894737,1
18108,232,2,577.8100000000001,19.260333333333335,140
18109,5,13,1828.24,8.053920704845815,156
18110,47,1,193.48000000000002,5.5280000000000005,1
18111,225,1,405.85,15.031481481481482,1
18112,54,2,420.66999999999996,11.685277777777777,133
18113,4,1,76.32000000000001,76.32000000000001,1
18115,333,1,9.700000000000001,3.233333333333334,1
18116,12,5,731.38,3.789533678756477,35
18118,5,4,1068.05,3.760739436619718,11
18119,3,1,180.7,6.23103448275862,1
18123,149,1,92.2,4.190909090909091,1
18124,108,1,102.65,5.1325,1
18127,39,1,209.05,9.954761904761906,1
18128,173,1,399.29,9.506904761904762,1
18131,267,1,222.95999999999998,55.739999999999995,1
18132,140,1,220.13,3.5504838709677418,1
18134,234,2,445.0,15.892857142857142,96
18135,28,5,567.71,33.394705882352945,241
18136,45,2,847.03,16.9406,42
18137,187,2,145.99,5.034137931034483,1
18140,109,1,536.41,9.933518518518518,1
18141,37,2,882.47,21.011190476190478,187
18144,9,8,2169.25,49.30113636363637,349
18145,18,7,2748.19,15.183370165745856,349
18148,282,1,112.85000000000001,11.285,1
18149,40,4,941.88,12.5584,230
18151,56,4,1226.09,18.030735294117648,225
18152,282,1,426.69,42.669,1
18153,295,1,246.22,14.483529411764707,1
18154,24,3,533.41,20.51576923076923,102
18156,5,1,186.88,3.7376,1
18157,207,1,213.9,8.556000000000001,1
18160,22,1,365.82,14.07,1
18161,15,1,184.41,14.185384615384615,1
18162,368,1,371.51,8.076304347826087,1
18163,220,1,728.84,22.086060606060606,1
18166,259,1,175.5,17.55,1
18168,8,11,2538.7599999999998,9.764461538461537,364
18170,10,6,1897.69,21.564659090909092,325
18171,106,4,1206.0,31.736842105263158,233
18172,23,32,9905.56,34.634825174825174,341
18173,248,1,589.52,42.10857142857143,1
18174,239,1,58.5,58.5,1
18175,311,1,176.10000000000002,25.157142857142862,1
18177,196,3,875.45,33.67115384615385,163
18178,38,7,4512.93,17.837667984189725,257
18179,158,2,754.38,39.70421052631579,140
18181,36,4,821.49,5.996277372262774,335
18182,99,1,291.13,29.113,1
18186,358,1,329.58000000000004,29.961818181818185,1
18187,267,1,724.89,15.101875,1
18188,66,3,1279.55,20.63790322580645,192
18189,261,1,313.49,17.41611111111111,1
18190,239,3,461.16,17.080000000000002,113
18191,113,1,321.6,40.2,1
18193,16,2,963.59,17.84425925925926,61
18194,74,5,3188.2,151.8190476190476,241
18195,23,1,101.16,20.232,1
18196,107,2,770.56,5.5837681159420285,161
18197,211,1,230.1,25.566666666666666,1
18199,319,1,344.75,17.2375,1
18201,358,1,447.53000000000003,16.575185185185187,1
18203,17,3,332.1,8.3025,349
18206,189,1,314.65999999999997,16.561052631578946,1
18207,135,1,544.47,17.563548387096777,1
18208,201,1,360.08,21.181176470588234,1
18210,18,1,147.45,14.745,1
18212,313,1,298.3,24.858333333333334,1
18214,166,4,1780.34,30.69551724137931,23
18215,73,4,1933.15,25.436184210526317,186
18217,149,2,323.29,35.92111111111112,12
18218,232,2,479.91999999999996,26.66222222222222,63
18219,4,8,1493.1200000000001,16.776629213483147,363
18220,30,5,1616.48,70.28173913043479,330
18221,26,1,383.33,19.1665,1
18223,23,12,7516.31,24.724703947368422,348
18225,1,15,7539.84,24.720786885245904,369
18226,14,15,6650.83,23.25465034965035,266
18227,120,1,295.0,295.0,1
18229,2,10,3526.81,75.03851063829786,369
18230,14,2,1480.8600000000001,27.423333333333336,147
18231,42,23,4782.400000000001,18.393846153846155,292
18234,187,1,179.6,5.986666666666666,1
18236,24,6,913.11,18.634897959183675,214
18238,151,1,270.92,19.351428571428574,1
18239,8,2,588.75,15.912162162162161,50
18241,51,4,913.9,16.616363636363637,202
18242,81,4,1372.72,22.140645161290323,252
18243,50,1,515.78,19.837692307692308,1
18244,66,2,568.64,29.928421052631577,72
18245,15,13,3757.92,13.27886925795053,262
18246,245,1,162.72,162.72,1
18247,50,3,839.73,22.695405405405406,216
18251,81,8,21964.14,238.74065217391305,272
18252,184,5,1015.42,25.3855,172
18253,278,1,317.88,45.41142857142857,1
18254,217,1,267.9,16.74375,1
18255,92,1,199.85,15.373076923076923,1
18256,23,1,110.69999999999999,11.069999999999999,1
18257,82,4,2262.52,14.319746835443038,212
18258,100,6,2059.67,41.193400000000004,108
18259,2,5,1979.6000000000001,39.592000000000006,365
18260,10,17,7318.91,26.42205776173285,349
18262,29,2,428.06,14.760689655172413,209
18264,134,1,603.25,16.756944444444443,1
18266,70,1,251.1,17.935714285714287,1
18267,308,1,269.37,15.84529411764706,1
18268,227,5,1464.73,22.192878787878787,137
18269,2,1,168.60000000000002,24.08571428571429,1
18270,68,1,161.4,26.900000000000002,1
18271,245,2,680.85,32.42142857142857,121
18272,184,3,1307.4,21.790000000000003,97
18273,226,1,153.0,153.0,1
18275,214,2,741.85,39.044736842105266,152
18276,28,5,1320.66,16.50825,336
18277,33,4,1069.67,19.10125,97
18278,40,1,240.3,16.02,1
18279,155,1,231.34,17.795384615384616,1
18280,30,1,307.55,15.377500000000001,1
18281,213,1,120.32,12.032,1
18283,18,6,619.37,2.8542396313364056,275
18284,67,1,461.68,16.48857142857143,1
18285,296,1,427.0,35.583333333333336,1
18286,112,2,1296.43,19.349701492537314,247
18287,18,4,2345.71,27.596588235294117,188
